720553,99999,20160828,79.9,24,65.7,24,9999.9,0,9999.9,0,10,24,3.3,24,8.9,35,89.6,75.2,0.00I,999.9,0
720553,99999,20160829,81.6,24,66.2,24,9999.9,0,9999.9,0,10,24,4.8,24,11.1,38.1,93.2,75.2,0.00I,999.9,0
720553,99999,20160830,79.5,24,61.4,24,9999.9,0,9999.9,0,9.9,24,6.6,24,13,35.9,84.2,73.4,0.00I,999.9,0
720553,99999,20160831,78.7,24,70,24,9999.9,0,9999.9,0,10,24,5,24,8.9,39,89.6,75.2,0.00I,999.9,0
720553,99999,20160901,75.9,24,69.5,24,9999.9,0,9999.9,0,9.7,24,4.6,24,8,17.1,80.6,73.4,0.05G,999.9,0
720553,99999,20160902,75.8,24,60.4,24,9999.9,0,9999.9,0,10,24,4.6,24,9.9,21,84.2,69.8,0.17G,999.9,0
720553,99999,20160903,74.5,24,60.1,24,9999.9,0,9999.9,0,10,24,9.9,24,15.9,24.1,78.8,71.6,0.00G,999.9,0
720553,99999,20160904,73.9,24,57.2,24,9999.9,0,9999.9,0,10,24,9.6,24,15,26,82.4,66.2,0.00I,999.9,0
720553,99999,20160905,75,24,55,24,9999.9,0,9999.9,0,10,24,7.7,24,12,20,86,68,0.00I,999.9,0
720553,99999,20160906,77.6,24,62.1,24,9999.9,0,9999.9,0,10,24,6.4,24,18.1,26,80.6,73.4,0.00I,999.9,0
720553,99999,20160907,77.7,24,68.1,24,9999.9,0,9999.9,0,10,24,7.5,24,13,24.1,87.8,73.4,0.00I,999.9,0
720553,99999,20160908,79.7,24,70.3,24,9999.9,0,9999.9,0,9.7,24,3.7,24,8,999.9,89.6,73.4,0.00I,999.9,0
720553,99999,20160909,85.1,24,71.4,24,9999.9,0,9999.9,0,10,24,4.2,24,8,27,91.4,80.6,0.00I,999.9,0
720553,99999,20160910,83.2,24,73.4,24,9999.9,0,9999.9,0,9.8,24,2.9,24,8.9,42.9,91.4,78.8,0.04G,999.9,0
720553,99999,20160911,81.4,24,66.4,24,9999.9,0,9999.9,0,10,24,4.6,24,9.9,18.1,86.0*,77.0*,0.01G,999.9,0
720553,99999,20160912,73.1,24,53.5,24,9999.9,0,9999.9,0,9.8,24,6,24,11.1,36.9,78.8,68,0.00G,999.9,0
720553,99999,20160913,72.7,24,61.5,24,9999.9,0,9999.9,0,9.9,24,5.1,24,11.1,45.1,80.6,66.2,0.00I,999.9,0
720553,99999,20160914,76.8,24,63.4,24,9999.9,0,9999.9,0,9.8,24,5.9,24,14,48,89.6,69.8,0.00I,999.9,0
720553,99999,20160915,72.1,24,53.7,24,9999.9,0,9999.9,0,10,24,7.9,24,17.1,45.1,78.8,64.4,0.13G,999.9,0
720553,99999,20160916,69.2,24,55.2,24,9999.9,0,9999.9,0,10,24,3.4,24,8.9,38.1,75.2,66.2,0.01G,999.9,0
720553,99999,20160917,69.6,24,58.6,24,9999.9,0,9999.9,0,10,24,4,24,9.9,42.9,78.8,64.4,0.00G,999.9,0
720553,99999,20160918,75,24,68.7,24,9999.9,0,9999.9,0,10,24,5.8,24,11.1,42,84.2,71.6,0.01G,999.9,0
720553,99999,20160919,74.1,24,70.8,24,9999.9,0,9999.9,0,9.7,24,3.8,24,8,15,80.6,71.6,0.36G,999.9,0
720553,99999,20160920,75.5,24,69,24,9999.9,0,9999.9,0,9.8,24,3.3,24,8.9,34,84.2,71.6,0.47G,999.9,0
720553,99999,20160921,77.3,24,63.3,24,9999.9,0,9999.9,0,9.9,24,1.8,24,8.9,32.1,87.8,71.6,0.00G,999.9,0
720553,99999,20160922,78,24,53.9,24,9999.9,0,9999.9,0,10,24,4.9,24,8,32.1,86,71.6,0.00I,999.9,0
720553,99999,20160923,75.9,24,60.3,24,9999.9,0,9999.9,0,10,24,2.9,24,6,27,87.8,68,0.00I,999.9,0
